survey_date,state_fips,county_fips,region_code,division_code,county_name,bldgs_1unit,units_1unit,value_1unit,bldgs_2unit,units_2unit,value_2unit,bldgs_3to4unit,units_3to4unit,value_3to4unit,bldgs_5plusunit,units_5plusunit,value_5plusunit,bldgs_1unit_rep,units_1unit_rep,value_1unit_rep,bldgs_2unit_rep,units_2unit_rep,value_2unit_rep,bldgs_3to4unit_rep,units_3to4unit_rep,value_3to4unit_rep,bldgs_5plusunit_rep,units_5plusunit_rep,value_5plusunit_rep,units_total,units_multifamily,date
202007,06,059,4,9,Orange County                 ,282,282,91428723,3,6,1547772,9,29,8148081,10,146,27372482,230,230,65861751,1,2,214415,8,26,7486513,6,46,10750671,463,175,2020-07-01
202008,06,059,4,9,Orange County                 ,262,262,77382936,7,14,3461207,5,15,3799492,10,92,15159256,218,218,55247949,4,8,1461171,5,15,3799492,7,49,8019018,383,107,2020-08-01
202009,06,059,4,9,Orange County                 ,253,253,76160928,13,26,6430657,4,16,3537227,5,126,19462512,237,237,63214130,11,22,5097300,4,16,3537227,4,109,15385412,421,142,2020-09-01
202010,06,059,4,9,Orange County                 ,307,307,93557979,12,24,7843613,10,34,7787921,8,148,24093326,257,257,68883066,9,18,5843577,9,31,7126353,4,35,7200018,513,182,2020-10-01
202011,06,059,4,9,Orange County                 ,332,332,93999956,4,8,2428866,3,9,2646736,16,405,75535018,300,300,76132770,1,2,428830,2,6,1985168,13,315,62293219,754,414,2020-11-01
202012,06,059,4,9,Orange County                 ,218,218,63725252,5,10,2199164,3,9,3001072,7,495,73774305,173,173,42575875,3,6,865807,3,9,3001072,5,393,54672828,732,504,2020-12-01
202101,06,059,4,9,Orange County                 ,230,230,67549816,8,16,3744717,8,29,4497018,21,746,138775826,193,193,46841673,5,10,2076932,7,26,3835450,20,720,132540262,1021,775,2021-01-01
202102,06,059,4,9,Orange County                 ,281,281,78235765,9,18,5434658,7,21,5937495,13,549,102160340,228,228,54595259,6,12,3766873,7,21,5937495,10,476,90449108,869,570,2021-02-01
202103,06,059,4,9,Orange County                 ,431,431,132794652,14,28,7930685,3,12,2459616,29,1140,253667139,356,356,98980077,11,22,5930649,3,12,2459616,27,1107,246339749,1611,1152,2021-03-01
202104,06,059,4,9,Orange County                 ,299,299,85456108,10,20,4820139,5,18,4343843,18,158,33541397,236,236,57902780,8,16,3486782,5,18,4343843,17,150,32265698,495,176,2021-04-01
202105,06,059,4,9,Orange County                                               ,294,294,87087989,11,22,7024936,5,17,3680292,21,147,25177652,211,211,55473831,8,16,5024900,4,14,3160651,21,147,25177652,480,164,2021-05-01
202106,06,059,4,9,Orange County                                               ,257,257,76482427,16,32,9303325,4,13,3537708,1,20,3708572,164,164,41152128,13,26,7303289,4,13,3537708,0,0,0,322,33,2021-06-01
202107,06,059,4,9,Orange County                                               ,296,296,81078774,9,18,5647184,12,44,9509438,19,461,77471933,193,193,48912527,6,12,3647148,11,41,8989797,18,361,57610999,819,505,2021-07-01
202108,06,059,4,9,Orange County                                               ,235,235,69359599,2,4,1333357,7,28,6047590,7,138,27457629,132,132,36872778,0,0,0,7,28,6047590,6,34,6802258,405,166,2021-08-01
202109,06,059,4,9,Orange County                                               ,293,293,90964167,3,6,2000036,12,38,9794783,5,258,69490421,234,234,67873040,0,0,0,11,35,9275142,3,158,49893102,595,296,2021-09-01
202110,06,059,4,9,Orange County                                               ,450,450,127477274,3,6,2000036,6,22,5179166,11,102,19711292,411,411,109556843,0,0,0,6,22,5179166,9,72,14111835,580,124,2021-10-01
202111,06,059,4,9,Orange County                                               ,230,230,63252572,3,6,2000036,3,11,2358130,6,362,77220667,159,159,35782841,0,0,0,3,11,2358130,5,357,76256925,609,373,2021-11-01
202112,06,059,4,9,Orange County                                               ,193,193,55442682,2,4,1333357,5,17,3663542,6,416,73135498,131,131,34949340,0,0,0,4,14,3143901,5,382,68153475,630,433,2021-12-01
202201,06,059,4,9,Orange County                                               ,217,217,61846732,3,6,1845357,1,3,672241,4,59,11181534,116,116,29124833,0,0,0,0,0,0,1,22,5372436,285,62,2022-01-01
202202,06,059,4,9,Orange County                                               ,293,293,86832538,6,12,3506000,1,3,807002,14,138,20278130,228,228,64476785,3,6,1505964,1,3,807002,14,138,20278130,446,141,2022-02-01
202203,06,059,4,9,Orange County                                               ,367,367,113027699,9,18,5238875,14,44,10138428,7,132,29233495,316,316,90087099,7,14,3905518,14,44,10138428,7,132,29233495,561,176,2022-03-01
202204,06,059,4,9,Orange County                                               ,308,308,69372618,20,40,13285619,2,7,1856532,5,45,7792485,234,234,41635365,17,34,11285583,1,4,1242046,3,16,3813677,400,52,2022-04-01
202205,06,059,4,9,Orange County                                               ,285,285,74920456,3,6,2000036,6,21,6083415,11,419,76415705,208,208,54712776,0,0,0,5,18,5468929,9,350,64535013,731,440,2022-05-01
202206,06,059,4,9,Orange County                                               ,263,263,71027039,12,24,8102792,4,14,4399193,23,432,82554785,228,228,55884561,9,18,6102756,3,11,3784707,21,392,77224790,733,446,2022-06-01
202207,06,059,4,9,Orange County                                               ,191,191,50768390,4,8,2564286,8,31,7073534,8,73,12634890,138,138,32150425,2,4,1230929,8,31,7073534,4,22,4508773,303,104,2022-07-01
202208,06,059,4,9,Orange County                                               ,262,262,82554270,15,30,9631631,1,3,614486,9,87,17831683,202,202,60901227,13,26,8298274,0,0,0,6,52,12788899,382,90,2022-08-01
202209,06,059,4,9,Orange County                                               ,218,218,64919638,2,4,1333357,3,10,3025724,8,527,98979654,156,156,45886551,0,0,0,2,7,2411238,4,430,82046644,759,537,2022-09-01
202210,06,059,4,9,Orange County                                               ,176,176,40517679,5,10,2809097,2,7,1856532,4,295,57731599,135,135,25110032,2,4,842407,1,4,1242046,2,269,54121296,488,302,2022-10-01
202211,06,059,4,9,Orange County                                               ,165,165,50069914,5,10,3842858,5,15,4261616,6,79,16967953,145,145,41979534,4,8,3176179,4,12,3647130,4,55,13692946,269,94,2022-11-01
202212,06,059,4,9,Orange County                                               ,160,160,51371682,5,10,2968828,5,16,3727286,13,501,104250908,131,131,42672975,2,4,1002138,4,13,3112800,9,402,86999780,687,517,2022-12-01
202301,06,059,4,9,Orange County                                               ,189,189,48541931,14,28,10616485,7,28,8299692,8,141,20337805,163,163,40523524,12,24,9283128,7,28,8299692,6,82,10192602,386,169,2023-01-01
202302,06,059,4,9,Orange County                                               ,222,222,63491546,19,38,13073180,5,20,5077830,11,546,97916232,188,188,50778997,17,34,11739823,5,20,5077830,8,460,83315600,826,566,2023-02-01
202303,06,059,4,9,Orange County                                               ,295,295,87143655,10,20,6277664,13,45,13447499,9,143,30428859,214,214,63229459,7,14,4277628,13,45,13447499,5,41,12158742,503,188,2023-03-01
202304,06,059,4,9,Orange County                                               ,229,229,58904400,6,12,4467642,18,58,17331668,13,106,30687766,179,179,42078108,4,8,3134285,17,55,16632967,11,95,27707722,405,164,2023-04-01
202305,06,059,4,9,Orange County                                               ,236,236,66757751,13,26,7899453,3,10,2822732,12,320,74963316,178,178,44791985,11,22,6566096,3,10,2822732,9,301,70332363,592,330,2023-05-01
202306,06,059,4,9,Orange County                                               ,211,211,67070840,10,20,7251171,3,12,3459180,8,435,106132385,153,153,48668934,7,14,5251135,3,12,3459180,5,379,94450635,678,447,2023-06-01
202307,06,059,4,9,Orange County                                               ,175,175,49753020,18,36,12566838,8,27,7426200,12,308,53818060,113,113,27214097,17,34,11900159,8,27,7426200,9,292,49896978,546,335,2023-07-01
202308,06,059,4,9,Orange County                                               ,158,158,49096461,7,14,4545090,5,18,5663346,13,187,39961490,84,84,27232145,5,10,3211733,5,18,5663346,11,126,27892432,377,205,2023-08-01
202309,06,059,4,9,Orange County                                               ,165,165,43105874,6,12,2857031,12,43,11116985,4,27,5753132,106,106,27122513,5,10,2190352,12,43,11116985,2,15,2936394,247,70,2023-09-01
202310,06,059,4,9,Orange County                                               ,141,141,39164649,8,16,4443276,8,25,7509574,3,52,10886245,81,81,21523551,6,12,3109919,8,25,7509574,0,0,0,234,77,2023-10-01
202311,06,059,4,9,Orange County                                               ,273,273,82419473,13,26,15585174,3,10,3645670,1,8,2377148,237,237,69483030,11,22,14251817,3,10,3645670,0,0,0,317,18,2023-11-01
202312,06,059,4,9,Orange County                                               ,146,146,49840538,2,4,1333357,3,12,2414422,10,552,162155654,121,121,37914542,0,0,0,3,12,2414422,8,539,158928248,714,564,2023-12-01
202401,06,059,4,9,Orange County                                               ,218,218,64948688,9,18,2933357,4,16,2177836,10,120,22158740,184,184,51590359,7,14,1600000,4,16,2177836,9,115,21126922,372,136,2024-01-01
202402,06,059,4,9,Orange County                                               ,255,255,74323411,2,4,1422737,3,12,1985162,8,73,15297100,180,180,53613332,1,2,756058,3,12,1985162,6,37,8012122,344,85,2024-02-01
202403,06,059,4,9,Orange County                                               ,213,213,59976907,4,8,2233150,1,3,698701,6,62,13415836,121,121,34352437,2,4,899793,0,0,0,3,18,4056000,286,65,2024-03-01
202404,06,059,4,9,Orange County                                               ,356,356,108710504,11,22,5033273,8,27,9862153,7,98,23504364,247,247,78330420,9,18,3699916,6,21,8062764,5,30,6393438,503,125,2024-04-01
202405,06,059,4,9,Orange County                                               ,405,405,118355731,30,60,12371476,3,10,2462124,16,760,154609223,303,303,92641895,27,54,10371440,2,7,1928724,13,665,130670637,1235,770,2024-05-01
202406,06,059,4,9,Orange County                                               ,261,261,79844176,21,42,8822540,2,8,1614188,5,450,123937622,151,151,52196781,19,38,7489183,2,8,1614188,3,342,96703179,761,458,2024-06-01
202407,06,059,4,9,Orange County                                               ,236,236,95377107,17,34,7570397,2,6,1244310,13,576,98081123,125,125,67427725,14,28,5570361,1,3,710910,11,487,75634397,852,582,2024-07-01
202408,06,059,4,9,Orange County                                               ,212,212,58344587,13,26,5518743,0,0,0,3,36,9424009,126,126,33157347,11,22,4185386,0,0,0,2,18,3805512,274,36,2024-08-01
202409,06,059,4,9,Orange County                                               ,243,243,91454232,8,16,4893181,4,16,3891595,5,758,117317321,150,150,67687801,7,14,4226502,4,16,3891595,3,663,93378735,1033,774,2024-09-01
202410,06,059,4,9,Orange County                                               ,234,234,73556415,14,28,5942886,2,8,2064476,5,84,25064248,186,186,54130740,12,24,4609529,2,8,2064476,4,63,18509335,354,92,2024-10-01
202412,06,059,4,9,Orange County                                               ,189,189,57069783,7,14,3054820,8,32,7277335,10,437,102710200,121,121,38610062,5,10,1721463,8,32,7277335,7,329,75913490,672,469,2024-12-01
202501,06,059,4,9,Orange County                                               ,218,218,54704604,19,38,15964619,0,0,0,19,345,69954391,142,142,34093885,17,34,14631262,0,0,0,17,294,57083099,601,345,2025-01-01
202502,06,059,4,9,Orange County                                               ,234,234,63661259,17,34,7095268,2,8,2063850,9,109,25566690,163,163,44392059,15,30,5761911,2,8,2063850,6,36,7561387,385,117,2025-02-01
202503,06,059,4,9,Orange County                                               ,206,206,57758804,10,20,7381825,2,6,1145679,5,35,5552777,183,183,46416694,8,16,6048468,2,6,1145679,5,35,5552777,267,41,2025-03-01
202504,06,059,4,9,Orange County                                               ,268,268,75247631,4,8,1946476,10,34,9920307,4,349,82811907,207,207,55187166,2,4,613119,8,28,8432226,1,299,71022133,659,383,2025-04-01
202505,06,059,4,9,Orange County                                               ,203,203,70014559,4,8,3251448,3,11,2964051,10,492,151538524,150,150,52628626,2,4,1918091,2,8,2064470,7,429,136652493,714,503,2025-05-01
202506,06,059,4,9,Orange County                                               ,173,173,55591338,10,20,8173697,3,11,3323027,6,592,109119949,116,116,37966141,6,12,5380996,2,8,2423446,2,514,90728480,796,603,2025-06-01
202507,06,059,4,9,Orange County                                               ,165,165,56578214,6,12,2694457,4,14,4123122,4,37,7814338,130,130,45291220,4,8,1361100,3,11,3223541,2,12,2861650,228,51,2025-07-01
202508,06,059,4,9,Orange County                                               ,159,159,54997570,7,14,5067582,5,17,5250757,6,88,20463719,111,111,40046026,5,10,3608238,3,11,3762676,3,21,4640109,278,105,2025-08-01
202509,06,059,4,9,Orange County                                               ,294,294,95024068,2,4,1333357,5,16,4703533,7,56,15942069,265,265,81161723,0,0,0,4,13,4115033,6,35,9395621,370,72,2025-09-01
202510,06,059,4,9,Orange County                                               ,248,248,74173565,19,38,14526836,2,6,1488081,8,86,22153625,194,194,56475713,15,30,11734135,0,0,0,5,29,8659854,378,92,2025-10-01
202511,06,059,4,9,Orange County                                               ,186,186,48941635,5,10,3639210,0,0,0,8,67,20143107,163,163,38336745,4,8,2972531,0,0,0,7,47,13908394,263,67,2025-11-01
202512,06,059,4,9,Orange County                                               ,294,294,91404345,2,4,1333357,3,11,2469501,3,308,70227873,268,268,79315936,0,0,0,3,11,2469501,2,278,60875804,617,319,2025-12-01
202601,06,059,4,9,Orange County                                               ,195,195,58123219,8,16,3882983,1,3,899581,5,427,138337525,148,148,42620628,5,10,1882947,0,0,0,3,389,127897330,641,430,2026-01-01
202602,06,059,4,9,Orange County                                               ,203,203,65451825,14,28,6167296,2,6,1488081,4,539,105378610,85,85,28533141,1,2,200000,0,0,0,0,0,0,776,545,2026-02-01
202603,06,059,4,9,Orange County                                               ,332,332,111601184,12,24,5368004,1,3,899581,6,388,77171233,191,191,67215944,1,2,577500,0,0,0,2,129,26471660,747,391,2026-03-01
202604,06,059,4,9,Orange County                                               ,282,282,88752507,5,10,3009773,1,3,800612,10,296,75695354,190,190,60655164,3,6,1676416,0,0,0,8,284,72749082,591,299,2026-04-01
202605,06,059,4,9,Orange County                                               ,224,224,75893575,7,14,4769842,2,7,2537809,3,24,6823504,156,156,57144359,4,8,3129925,1,4,1737197,0,0,0,269,31,2026-05-01
